timestamp	ip	port	command	mime_type	file_size	reply_code	reply_msg
1331905500	86.82.198.124	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/loaders/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	50.34.173.40	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/loaders/.ftpduBnga4: Operation not permitted
1331905500	113.158.238.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	244.149.90.13	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/security/.ftpduBnga4: Operation not permitted
1331905500	159.133.249.32	4379	PASV	-	-	227	Entering Passive Mode
1331905500	156.147.173.87	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/security/.ftpduBnga4: Operation not permitted
1331905500	248.124.131.190	4379	PASV	-	-	227	Entering Passive Mode
1331905500	98.177.12.123	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/task/.ftpduBnga4: Operation not permitted
1331905500	242.23.142.120	4379	PASV	-	-	227	Entering Passive Mode
1331905500	167.107.132.164	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/task/.ftpduBnga4: Operation not permitted
1331905500	81.94.180.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	226.164.121.85	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/.ftpduBnga4: Operation not permitted
1331905500	105.206.94.23	4379	PASV	-	-	227	Entering Passive Mode
1331905500	140.143.94.151	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/.ftpduBnga4: Operation not permitted
1331905500	10.138.129.55	4379	PASV	-	-	227	Entering Passive Mode
1331905500	26.20.3.26	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/utils/.ftpduBnga4: Operation not permitted
1331905500	37.91.136.95	4379	PASV	-	-	227	Entering Passive Mode
1331905500	64.124.18.109	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/utils/.ftpduBnga4: Operation not permitted
1331905500	132.204.220.129	4379	PASV	-	-	227	Entering Passive Mode
1331905500	111.16.226.93	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/worker/.ftpduBnga4: Operation not permitted
1331905500	102.132.43.94	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.172.160.151	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/worker/.ftpduBnga4: Operation not permitted
1331905500	98.22.40.49	4379	PASV	-	-	227	Entering Passive Mode
1331905500	255.96.152.192	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/dateutil/zoneinfo/.ftpduBnga4: Operation not permitted
1331905500	49.23.226.253	4379	PASV	-	-	227	Entering Passive Mode
1331905500	185.204.41.204	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/dateutil/zoneinfo/.ftpduBnga4: Operation not permitted
1331905500	87.250.147.155	4379	PASV	-	-	227	Entering Passive Mode
1331905500	138.61.14.205	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/ext/.ftpduBnga4: Operation not permitted
1331905500	141.245.0.12	4379	PASV	-	-	227	Entering Passive Mode
1331905500	80.144.65.20	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/ext/.ftpduBnga4: Operation not permitted
1331905500	188.148.146.18	4379	PASV	-	-	227	Entering Passive Mode
1331905500	85.32.75.97	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/.ftpduBnga4: Operation not permitted
1331905500	248.228.72.98	4379	PASV	-	-	227	Entering Passive Mode
1331905500	28.83.202.129	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/.ftpduBnga4: Operation not permitted
1331905500	41.239.197.83	4379	PASV	-	-	227	Entering Passive Mode
1331905500	217.182.74.235	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flaskext/wtf/.ftpduBnga4: Operation not permitted
1331905500	13.237.84.221	4379	PASV	-	-	227	Entering Passive Mode
1331905500	97.196.157.225	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flaskext/wtf/.ftpduBnga4: Operation not permitted
1331905500	18.202.74.102	4379	PASV	-	-	227	Entering Passive Mode
1331905500	254.142.70.37	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/app/.ftpduBnga4: Operation not permitted
1331905500	234.99.86.44	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/app/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/http/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/http/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/management/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/management/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/workers/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/workers/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/_markupsafe/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/_markupsafe/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/testsuite/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	50.34.173.40	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/testsuite/.ftpduBnga4: Operation not permitted
1331905500	113.158.238.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	244.149.90.13	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/tests/.ftpduBnga4: Operation not permitted
1331905500	159.133.249.32	4379	PASV	-	-	227	Entering Passive Mode
1331905500	156.147.173.87	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/tests/.ftpduBnga4: Operation not permitted
1331905500	248.124.131.190	4379	PASV	-	-	227	Entering Passive Mode
1331905500	98.177.12.123	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/.ftpduBnga4: Operation not permitted
1331905500	242.23.142.120	4379	PASV	-	-	227	Entering Passive Mode
1331905500	167.107.132.164	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/.ftpduBnga4: Operation not permitted
1331905500	81.94.180.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/utils/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/utils/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/EGG-INFO/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/EGG-INFO/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/connectors/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/connectors/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/databases/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/databases/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	50.34.173.40	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/.ftpduBnga4: Operation not permitted
1331905500	113.158.238.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	244.149.90.13	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/.ftpduBnga4: Operation not permitted
1331905500	159.133.249.32	4379	PASV	-	-	227	Entering Passive Mode
1331905500	156.147.173.87	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/engine/.ftpduBnga4: Operation not permitted
1331905500	248.124.131.190	4379	PASV	-	-	227	Entering Passive Mode
1331905500	98.177.12.123	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/engine/.ftpduBnga4: Operation not permitted
1331905500	242.23.142.120	4379	PASV	-	-	227	Entering Passive Mode
1331905500	167.107.132.164	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/ext/.ftpduBnga4: Operation not permitted
1331905500	81.94.180.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	226.164.121.85	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/ext/.ftpduBnga4: Operation not permitted
1331905500	105.206.94.23	4379	PASV	-	-	227	Entering Passive Mode
1331905500	140.143.94.151	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/orm/.ftpduBnga4: Operation not permitted
1331905500	10.138.129.55	4379	PASV	-	-	227	Entering Passive Mode
1331905500	26.20.3.26	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/orm/.ftpduBnga4: Operation not permitted
1331905500	37.91.136.95	4379	PASV	-	-	227	Entering Passive Mode
1331905500	64.124.18.109	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/sql/.ftpduBnga4: Operation not permitted
1331905500	132.204.220.129	4379	PASV	-	-	227	Entering Passive Mode
1331905500	111.16.226.93	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/sql/.ftpduBnga4: Operation not permitted
1331905500	102.132.43.94	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/util/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/util/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/contrib/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/contrib/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/debug/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/debug/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	50.34.173.40	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/fields/.ftpduBnga4: Operation not permitted
1331905500	113.158.238.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	244.149.90.13	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/fields/.ftpduBnga4: Operation not permitted
1331905500	159.133.249.32	4379	PASV	-	-	227	Entering Passive Mode
1331905500	156.147.173.87	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/widgets/.ftpduBnga4: Operation not permitted
1331905500	248.124.131.190	4379	PASV	-	-	227	Entering Passive Mode
1331905500	98.177.12.123	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/widgets/.ftpduBnga4: Operation not permitted
1331905500	242.23.142.120	4379	PASV	-	-	227	Entering Passive Mode
1331905500	167.107.132.164	4379	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/buttons/.ftpduBnga4: Operation not permitted
1331905500	81.94.180.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/buttons/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/fancy-type/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/fancy-type/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/link-icons/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/link-icons/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	68.92.208.49	4379	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/rtl/.ftpduBnga4: Operation not permitted
1331905500	222.17.93.246	4379	PASV	-	-	227	Entering Passive Mode
1331905500	7.127.236.59	4379	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/rtl/.ftpduBnga4: Operation not permitted
1331905500	17.63.199.54	4379	PASV	-	-	227	Entering Passive Mode
1331905500	203.243.37.100	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/app/task/.ftpduBnga4: Operation not permitted
1331905500	18.127.107.6	4379	PASV	-	-	227	Entering Passive Mode
1331905500	190.220.63.217	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/app/task/.ftpduBnga4: Operation not permitted
1331905500	147.126.156.230	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.82.198.124	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/concurrency/processes/.ftpduBnga4: Operation not permitted
1331905500	110.218.211.136	4379	PASV	-	-	227	Entering Passive Mode
1331905500	50.34.173.40	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/concurrency/processes/.ftpduBnga4: Operation not permitted
1331905500	113.158.238.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	244.149.90.13	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/functional/.ftpduBnga4: Operation not permitted
1331905500	159.133.249.32	4379	PASV	-	-	227	Entering Passive Mode
1331905500	156.147.173.87	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/functional/.ftpduBnga4: Operation not permitted
1331905500	248.124.131.190	4379	PASV	-	-	227	Entering Passive Mode
1331905500	98.177.12.123	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_app/.ftpduBnga4: Operation not permitted
1331905500	242.23.142.120	4379	PASV	-	-	227	Entering Passive Mode
1331905500	167.107.132.164	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_app/.ftpduBnga4: Operation not permitted
1331905500	81.94.180.51	4379	PASV	-	-	227	Entering Passive Mode
1331905500	226.164.121.85	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_backends/.ftpduBnga4: Operation not permitted
1331905500	105.206.94.23	4379	PASV	-	-	227	Entering Passive Mode
1331905500	140.143.94.151	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_backends/.ftpduBnga4: Operation not permitted
1331905500	10.138.129.55	4379	PASV	-	-	227	Entering Passive Mode
1331905500	26.20.3.26	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_bin/.ftpduBnga4: Operation not permitted
1331905500	37.91.136.95	4379	PASV	-	-	227	Entering Passive Mode
1331905500	64.124.18.109	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_bin/.ftpduBnga4: Operation not permitted
1331905500	132.204.220.129	4379	PASV	-	-	227	Entering Passive Mode
1331905500	111.16.226.93	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_compat/.ftpduBnga4: Operation not permitted
1331905500	102.132.43.94	4379	PASV	-	-	227	Entering Passive Mode
1331905500	86.172.160.151	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_compat/.ftpduBnga4: Operation not permitted
1331905500	98.22.40.49	4379	PASV	-	-	227	Entering Passive Mode
1331905500	255.96.152.192	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_concurrency/.ftpduBnga4: Operation not permitted
1331905500	49.23.226.253	4379	PASV	-	-	227	Entering Passive Mode
1331905500	185.204.41.204	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_concurrency/.ftpduBnga4: Operation not permitted
1331905500	87.250.147.155	4379	PASV	-	-	227	Entering Passive Mode
1331905500	138.61.14.205	4379	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_events/.ftpduBnga4: Operation not permitted
1331905500	141.245.0.12	4379	PASV	-	-	227	Entering Passive Mode
1331905500	80.144.65.20	4379	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_events/.ftpduBnga4: Operation not permitted
